intent_BF,intent_BL,intent_DC,intent_FT,intent_OT,intent_PF,intent_RF,intent_SC,intent_TS,change_AP,change_BL,change_CF,change_DA,change_DC,change_DP,change_LG,change_OT,change_TS,change_UI,risk_H,risk_L,risk_M,complexity_H,complexity_L,complexity_M,scope_C,scope_F,scope_L,scope_M,test_H,test_L,test_M,test_N,security_H,security_L,security_M,security_N,intent_confidence,intent_margin,change_confidence,change_margin,risk_confidence,risk_margin,complexity_confidence,complexity_margin,scope_confidence,scope_margin,test_confidence,test_margin,security_confidence,security_margin,buggy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.065147280693054,16.296125948429108,60.84771752357483,45.99447846412659,98.6364483833313,97.60708212852478,35.44816374778748,3.1722426414489746,89.2654299736023,83.04678797721863,55.30822277069092,25.70386230945587,98.97661805152892,98.2667088508606,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,72.47422933578491,61.0963761806488,35.40663123130798,8.575698733329773,60.58499813079834,39.64738249778748,69.42219734191895,41.37309491634369,37.380796670913696,9.60174798965454,60.3101909160614,43.031030893325806,42.66158938407898,9.4367116689682,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,55.545055866241455,28.47455739974976,27.360844612121586,10.23886501789093,43.09850335121155,1.3260036706924438,37.18424439430237,3.327605128288269,58.80122780799866,37.835001945495605,48.56049418449402,22.567933797836304,37.813058495521545,1.1633843183517456,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,99.74821209907532,99.56731796264648,99.87375140190125,99.7568130493164,87.11538910865784,74.56522583961487,99.70533847808838,99.47316646575928,89.81098532676697,85.1976215839386,63.51590752601624,29.518291354179382,99.69214797019958,99.39407110214232,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,47.98045456409454,27.34431624412537,21.107302606105804,2.9383033514022827,52.96182036399841,9.05492901802063,65.29267430305481,46.58600986003876,41.74945652484894,12.80219554901123,39.79520797729492,7.31530487537384,50.3252387046814,9.887772798538208,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,60.987478494644165,35.90933680534363,61.773449182510376,43.22569668292999,48.87954592704773,4.374212026596069,86.68133020401001,74.95028972625732,32.642653584480286,5.580940842628479,51.06760859489441,24.57408308982849,46.65198922157288,2.826499938964844,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,52.127206325531006,9.582218527793884,61.21926307678223,30.91353178024292,69.3755030632019,40.95940887928009,74.25318360328674,48.591968417167664,46.33592665195465,13.47883641719818,95.27535438537598,93.10362935066225,64.74547386169434,39.29154574871063,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,94.23258304595949,88.87465000152588,96.39667272567748,95.0639545917511,64.67621922492981,39.34864699840546,70.96301317214966,43.200623989105225,39.61391746997833,5.730336904525757,46.42080068588257,18.26516091823578,49.89783763885498,25.57957172393799,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,78.14175486564636,60.70597171783447,46.5747594833374,14.564424753189089,97.48236536979675,95.58176398277284,98.65684509277344,97.3755180835724,92.49236583709715,85.99838018417358,47.58849740028381,20.47339081764221,96.29459977149963,92.99957752227785,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54.05679941177368,39.27849233150482,47.62586355209351,23.300951719284058,98.64354729652403,97.76301980018616,99.9992609024048,99.998676776886,70.05330920219421,55.82111477851868,48.84811043739319,25.04144310951233,92.3626720905304,85.77567338943481,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54.02377843856812,34.76100564002991,44.53150033950806,26.539146900177,55.882978439331055,24.04181957244873,57.40957856178284,20.84648907184601,60.13498902320862,42.07919239997864,41.23533368110657,3.6901354789733887,39.292606711387634,10.5455219745636,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.28180503845215,0.4849761724472046,26.525244116783146,11.87661439180374,44.95586156845093,15.93017578125,80.90265989303589,69.15611624717712,36.43462955951691,3.260520100593567,35.82345247268677,11.95988655090332,44.26320791244507,18.03812384605408,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,72.19918966293335,48.75954389572144,65.5646026134491,38.23321163654328,97.47056365013124,95.68532705307008,99.29660558700562,98.64813685417175,92.13665127754211,86.05958223342896,62.90925145149231,33.19302201271057,64.49980735778809,34.03225541114807,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,77.59411334991455,69.41575407981873,89.80239629745483,81.95555210113525,83.2812249660492,66.88218116760254,97.75393009185792,95.59426307678224,95.52274942398073,91.93288683891296,87.53339648246765,82.89429545402527,65.87415337562561,43.1086540222168,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,96.51205539703368,94.74437236785889,73.28783869743347,49.4947612285614,72.56689071655273,57.35604166984558,89.55074548721313,79.50342893600464,96.65122032165527,94.23160552978516,74.9501645565033,57.14793801307678,53.87293696403504,11.916649341583252,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,48.7840473651886,30.83739876747132,54.816269874572754,33.34991037845612,88.66674900054932,78.07701826095581,87.79197335243225,75.91062188148499,98.97810220718384,98.47469329833984,76.88319087028503,56.190359592437744,81.95023536682129,72.75567650794983,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.99450087547302,8.359086513519287,76.39545798301697,61.81513071060181,41.02609157562256,3.6714106798172,47.072237730026245,2.85196304321289,60.72797775268555,41.61907434463501,38.39460909366608,7.543674111366272,38.20900619029999,12.756317853927612,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,77.7488112449646,68.76629590988159,24.66682195663452,4.846473038196564,82.60345458984375,72.42470979690552,60.35454273223877,35.96910238265991,52.77525782585144,32.74402916431427,32.3007196187973,5.522480607032776,46.32270336151123,1.4252007007598877,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,74.2180347442627,66.81181788444519,27.875447273254395,2.494564652442932,63.74620199203491,41.71610474586487,46.5445339679718,16.493123769760132,35.83692908287048,6.127071380615234,57.51251578330994,38.84093463420868,55.45050501823425,37.44836449623108,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,99.89984631538393,99.8479425907135,93.67852210998537,87.68985271453857,93.33898425102234,86.78556084632874,97.57998585700987,95.21228075027466,97.59519100189208,95.75092792510986,79.43892478942871,66.47087931632996,66.60617589950562,48.67936670780182,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.50538778305054,30.09936809539795,27.85116732120514,4.398132860660553,54.4513463973999,19.294914603233337,81.43618702888489,72.00926542282104,39.7196501493454,6.790903210639954,48.10917377471924,24.293406307697296,44.25910115242005,15.683278441429138,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.95552814006805,1.1636048555374146,61.31975054740906,44.75117027759552,59.11247134208679,33.28814506530762,56.47503733634949,15.157020092010498,94.8793649673462,92.35091805458067,47.27164506912232,15.286046266555786,56.33154511451721,30.940929055213928,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.355645418167114,10.28473973274231,36.25515103340149,15.354081988334656,40.17633497714996,4.720845818519592,41.34102463722229,11.095285415649414,54.183369874954224,31.41922950744629,85.80026030540466,75.01906752586365,28.69146764278412,1.7383277416229248,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,55.04646897315979,32.805684208869934,25.52172839641571,6.849634647369385,75.63470602035522,55.27790188789368,53.78165245056152,21.161431074142456,36.017030477523804,8.82994830608368,66.14041924476624,38.5689914226532,62.43135333061218,43.39086711406708,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.87269377708435,3.0312538146972656,47.21887707710266,12.008646130561829,82.76777267456055,69.98708248138428,49.46516752243042,23.802974820137024,49.98737275600433,28.488069772720337,71.72555327415466,57.60195255279541,92.7962839603424,86.62167191505432,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.92885375022888,61.91126108169556,34.94079113006592,15.644656121730804,47.52510190010071,14.861607551574709,55.58633208274841,19.697099924087524,50.2075731754303,26.4911949634552,72.70533442497253,58.3888053894043,41.5264904499054,14.71497118473053,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32.55123794078827,16.4372056722641,65.29650688171387,36.32135987281799,62.58817911148071,27.204030752182007,86.17256283760071,73.36415648460388,53.43363881111145,15.543517470359802,47.22875356674194,4.226481914520264,44.95091140270233,17.040252685546875,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.71495473384857,4.727019369602203,31.307971477508545,14.018067717552183,68.4571623802185,39.01410102844238,99.6604323387146,99.4906485080719,49.63689744472504,27.61065661907196,44.86916363239288,7.671317458152771,53.3912718296051,15.53119421005249,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42.10629761219025,2.551090717315674,36.6320788860321,8.102989196777344,57.97781944274902,21.69622480869293,53.350281715393066,27.349433302879333,43.98595988750458,6.362774968147278,51.732587814331055,27.29583978652954,40.49096405506134,11.326414346694946,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.20323395729065,2.9614582657814026,38.74518573284149,7.122284173965454,47.1985399723053,10.868525505065918,64.15467858314514,40.553486347198486,33.75179171562195,2.0449191331863403,67.90596842765808,48.4505832195282,41.946202516555786,8.109566569328308,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,65.94170928001404,38.4531170129776,97.94593453407288,96.03629112243652,64.758962392807,30.095985531806942,99.1520345211029,98.46274852752686,81.30437135696411,66.26457571983337,77.06282138824463,60.90957522392273,99.82041120529176,99.64495897293092,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97.29856848716736,95.99476456642152,62.55238056182861,31.09906613826752,82.55122900009155,65.24755358695984,94.611656665802,89.27403092384338,99.00721311569214,98.5764980316162,89.60887789726257,82.69898295402527,60.39298176765442,30.025485157966614,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,45.98515927791596,30.27825951576233,58.11883807182312,28.894850611686707,36.87960207462311,4.333466291427612,46.22460305690765,4.136621952056885,27.94470191001892,2.1000802516937256,69.57545280456543,55.44034242630005,31.187835335731503,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,61.16859316825867,46.63977921009064,82.09647536277771,69.50657367706299,98.26844334602356,96.68008089065552,99.0199089050293,98.10796976089478,95.01731991767883,91.556316614151,89.6962821483612,85.23056507110596,61.24822497367859,30.45068383216858,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,30.768629908561707,9.949532151222227,78.32759618759155,68.75085234642029,76.8374502658844,58.586955070495605,35.435545444488525,2.7907907962799072,69.79390382766724,55.6144118309021,27.56878137588501,0.8482038974761963,66.17870330810547,50.45988559722901,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,48.296019434928894,3.977099061012268,34.37892198562622,14.481928944587708,59.50436592102051,38.94020617008209,65.7360851764679,41.55312776565552,44.51856017112732,12.950176000595093,96.7783510684967,95.2140748500824,53.12445163726807,34.18234586715698,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,99.02569055557252,98.53753447532654,63.87086510658264,31.754577159881592,79.48575019836426,59.38860774040222,97.17642068862916,94.41973567008972,99.42631125450134,99.10985827445984,79.41650152206421,69.31982636451721,55.6169331073761,14.926716685295103,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,41.87162518501282,19.45935934782028,84.99354720115662,70.22388577461243,86.02430820465088,73.23793768882751,94.41635608673096,89.08975124359131,86.72508001327515,75.34922361373901,56.82140588760376,31.607061624526978,74.36577081680298,53.059619665145874,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,90.16777873039246,84.7527801990509,52.6036262512207,18.640172481536865,89.89442586898804,82.9625129699707,93.04153323173524,86.70997619628906,87.12878823280334,77.65397429466248,46.650680899620056,24.61445778608322,81.45602941513062,65.41638970375061,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.013309717178345,4.276545345783234,50.16130805015564,23.31189513206482,66.31661653518677,32.970526814460754,56.14641308784485,12.4195396900177,98.70211482048036,98.0965793132782,77.07401514053345,54.99193668365479,80.0355851650238,68.1393563747406,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,47.48421013355255,26.41322016716004,25.63275396823883,0.7886365056037903,70.3313946723938,50.1811146736145,61.13919019699097,32.259079813957214,52.05298662185669,21.45261466503144,36.15085184574127,11.304756999015808,46.15720212459564,11.31591796875,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.24255061149597,4.445469379425049,31.31265640258789,15.811768174171448,54.48543429374695,30.307668447494507,46.86009287834168,8.01171064376831,36.216408014297485,2.194240689277649,47.97528982162476,26.68638229370117,42.6844596862793,11.455842852592468,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,79.66377139091492,69.2141592502594,62.85339593887329,49.04633760452271,43.2115763425827,13.045033812522888,99.63687658309937,99.28858876228333,54.183125495910645,37.13365197181702,55.95647096633911,37.79006600379944,38.97329568862915,10.45982539653778,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,34.77681875228882,3.603079915046692,22.78357744216919,0.0,51.21093392372131,6.017443537712097,53.4030020236969,25.26159584522248,46.72897458076477,20.10360956192017,63.84058594703674,33.20953845977783,44.60172057151794,2.702280879020691,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,99.04797673225404,98.45901727676392,99.71957206726074,99.43947792053224,94.1231608390808,88.29119205474854,96.44666910171507,92.93360114097597,99.2737591266632,98.68345856666564,93.9795732498169,89.85040187835693,57.57731795310974,20.40260434150696,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,95.03028988838196,91.51430130004884,20.976556837558743,4.639998078346252,51.95434093475342,9.509015083312988,44.22517418861389,12.495163083076475,47.00651466846466,28.598499298095703,30.508461594581604,2.8384894132614136,63.11560273170471,40.07735848426819,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,32.89311230182648,3.8650423288345337,92.27625131607056,88.2219135761261,95.76817154884338,92.0548379421234,99.32369589805604,98.91778230667114,94.77697610855104,91.10207557678224,77.67988443374634,67.16705560684204,99.19852018356325,98.44112992286682,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42.91446506977081,27.127113938331604,85.49476861953735,80.67148327827454,97.38498330116272,95.99586129188538,97.77597784996031,95.74670195579527,98.8093912601471,98.07818531990053,80.59530854225159,66.58994555473328,50.24371147155762,8.590209484100342,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64.80152010917664,46.23557329177856,79.32767868041992,59.270501136779785,64.93340730667114,30.1770567893982,90.3301239013672,80.80940246582031,98.8474190235138,97.87835478782654,69.42883133888245,51.8744707107544,71.70617580413818,45.32694518566132,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.93927812576294,70.86405754089355,75.02788305282593,66.7728066444397,64.40234780311584,29.93025481700897,51.46446824073792,18.17154884338379,77.9585063457489,60.35856604576111,74.78909492492676,53.89887094497681,61.98145151138306,28.80516946315765,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,44.48979198932648,6.435653567314148,91.41335487365724,86.96758151054382,70.72218060493469,54.94192838668823,72.33420014381409,51.6101062297821,93.25891733169556,90.0048315525055,63.8281524181366,37.22062110900879,63.43477368354797,49.71604347229004,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.24784439802169,2.4966880679130554,64.04396891593933,46.02358639240265,73.9863634109497,57.985687255859375,95.42964100837708,92.06055998802184,55.08081316947937,30.63884973526001,90.635347366333,85.52204966545105,54.37851548194885,27.87654399871826,1
